,property_id,reviewer_id,reviewer_name,review_date,review_content,head_picture
418,222559,75290791,Ashley & Wesley,2019-03-31,Highly recommend Ruth’s place. It was in a perfect location and she was very helpful  and generous.,https://a0.muscache.com/im/users/16349201/profile_pic/1443183122/original.jpg
419,222559,10435609,Sébastien,2019-08-14,Ruth is the most hospitable host I have ever met. When she opens up the doors to her house she open up her heart and will take care of you. Need advice? You can ask her for anything. She’ll go out of her way to make your stay as comfortable as possible. Great amenities and very clean. Highly recommend!,https://a0.muscache.com/im/users/1441001/profile_pic/1322215123/original.jpg
420,222559,138377550,Sarah,2019-10-05,"Ruth’s place is everything you could ask for in an Airbnb and more.
Ruth is an amazing host and an all around lovely person. Her place is beautiful and we felt right at home.
Thank you Ruth!",https://a0.muscache.com/im/users/30090437/profile_pic/1427453908/original.jpg
421,222559,36338269,Alice,2019-10-20,Ruth is the perfect host! We would recommend you to stay here. She’s really helpful and we enjoyed our stay so we extended our nights here!,https://a0.muscache.com/im/users/36261626/profile_pic/1434801223/original.jpg
422,222559,67678171,Emma,2019-11-23,"Ruth is a wonderful host, going above and beyond for her guests.",https://a0.muscache.com/im/pictures/user/eb1b6d54-7852-4923-9656-0aa43a123d17.jpg
423,222559,22967246,Cynthia,2019-11-30,Lovely host and house in a quiet location close to Bondi Junction.,https://a0.muscache.com/im/pictures/user/3c9e8337-8f61-4ede-b053-479b09d8b49b.jpg
424,222559,97574633,Erica,2019-12-21,"I had a lovely stay at Ruth’s fabulous home in Woolahra recently. My room, the amenities and the location  were all superb! Ruth is a wonderful and considerate host who makes you feel very much at home. I look forward to my next visit already!!! ",https://a0.muscache.com/im/pictures/user/121d6b64-5825-442d-9c2e-c9181c77b11e.jpg
425,225478,6086449,Ilse,2016-03-15,"We had such a lovely weekend in Bundeena!! The house is absolutely lovely, and perfect for what we needed: relax, swim, eat, drink and be merry with 6 friends! Thank you Christian and Karen!",https://a0.muscache.com/im/pictures/user/d1a2cded-d004-4779-a4c3-336a7eb4ce28.jpg
426,225478,44816778,Megan,2016-12-18,Just a 30m walk down private steps to the protected beach made this place really special. Everything else looks just like in the photos - luxurious with gorgeous views.,https://a0.muscache.com/defaults/user_pic-225x225.png
427,225478,42893119,Lauren,2016-12-22,"We had a wonderful time staying here. We spent a few days before Christmas as a family group and it was perfect. Spacious, clean and loved the little beach at the bottom of the steps. It's a great spot for family time away. Beautiful views and the kitchen had all the utensils we needed too. Thanks so much for having us ",https://a0.muscache.com/im/pictures/user/60d87acb-0961-48eb-b538-46e76e2580c5.jpg
428,225478,37648343,Susan,2017-02-11,A beautiful house in a beautiful part of the world,https://a0.muscache.com/im/pictures/user/3eaa277e-9b9d-4e60-96a0-1841ed92bc94.jpg
429,225478,67124677,Adam,2017-07-09,"Fantastic house and location, just metres from the beach.  Incredibly easy to deal with. A great mini break spot!",https://a0.muscache.com/im/users/3264063/profile_pic/1354183303/original.jpg
430,225478,16270513,Melissa,2017-07-11,The host canceled this reservation 79 days before arrival. This is an automated posting.,https://a0.muscache.com/im/users/8964626/profile_pic/1413999409/original.jpg
431,225478,151316897,Helen Louise,2017-10-15,Christian's place was beautifully furnished and has great amenities. The location is perfect and they were more than helpful when a few members of our party could not get into the house.,https://a0.muscache.com/im/pictures/user/718c3beb-1427-4207-888d-784b47dde71b.jpg
432,225478,97555617,Rory,2018-05-20,"Christian's house is the perfect getaway location! 

The sunset experience on the waters edge was one of the best I've experienced in Sydney across 15 years. Quick and clear communication from the hosts to provide what ever support we needed was on point. I highly recommend and will definitely come back.

Perfect 10/10",https://a0.muscache.com/im/pictures/user/6f546b27-7d55-4134-8dda-96ad3a3221b9.jpg
433,225478,191832361,Rachael,2018-06-10,"Excellent! Best location, right next to beach and royal national park.",https://a0.muscache.com/im/pictures/user/69c84815-71b1-4e77-b7e8-0f083676855e.jpg
434,225478,1653494,Hannah,2019-01-20,Location is perfect and views are epic! Beautiful place to stay.,https://a0.muscache.com/im/pictures/user/3e095ce1-85a9-4704-8b63-9e3db336acfe.jpg
435,226202,337780,Ben,2011-11-16,This place was amazing.  Top notch kitchen.  iMac to use.  Reliable wifi.  TV with computer full of movies.  One minute walk to the beach.  Across the street from a great coffee shop and convenience store.  Roof deck with gorgeous views.  Washing machine.  Great water pressure. Quiet building.  Seriously - if this is an option when you're looking book it.  ,https://a0.muscache.com/im/pictures/user/e66f92da-41bf-4d1b-949e-a149b5587efd.jpg
436,226202,5633378,Terje,2014-08-11,"My family and I had excellent times at Greg's cozy apartment. During winter Greg with family had placed heaters in every room, had great kitchen appliances and a superb selection of accessible TV series. A cot and heaps of toys were available for our son who had fun days playing and toddling around in the apartment. The great location made it a very memorable stay, we are just sorry we completely forgot about the roof terrasse. Great value for money and highly recommended for singles, couples and small families.",https://a0.muscache.com/im/pictures/user/964726bc-0754-4372-a52f-f48417898421.jpg
437,232188,307096110,Natahlie,2019-11-09,Home away from home...,https://a0.muscache.com/im/pictures/user/dfb80caf-6784-4f13-bab8-48bc746a5763.jpg
438,232188,165174949,Ben,2019-12-08,Was a great pleasure using such a beautiful house with all spaces being very useful for the family. Great communication and easy to deal with. A++ host!,https://a0.muscache.com/im/pictures/user/b62939f8-eef2-46b9-89a8-50a98add602b.jpg
439,232188,305608092,Charlotte,2019-12-11,Very clean home. Excellent shower. Close to shops and walking trails.,https://a0.muscache.com/im/users/3357081/profile_pic/1345801035/original.jpg
440,232188,247553384,Martine,2019-12-26,"We (adult family of 6) had a wonderful stay
I liked the different entertainment spaces around the house, we never felt on top of each other.
Lovely & breezy most of the time through the house.",https://a0.muscache.com/im/pictures/user/e90fd7d8-39b1-4ce2-afe5-baaecfdaafd8.jpg
441,232188,179711104,Raghavendra,2019-12-31,Close to the beaches and good locality. Would not mind staying again.,https://a0.muscache.com/im/users/12301326/profile_pic/1392599014/original.jpg
442,232188,121271410,Erin,2020-01-04,"We enjoyed our stay. The home is just as described and has a very nice layout, spacious and bright.",https://a0.muscache.com/im/users/5927089/profile_pic/1365989509/original.jpg
443,232188,181876353,Nicole,2020-01-12,I cannot recommend a stay at The Best of Both Worlds highly enough. It was just fabulous and Cathy and Rob were the most wonderful hosts.,https://a0.muscache.com/im/pictures/user/46e8fc97-2fa2-4f94-9bf2-35eafd2aceeb.jpg
444,232188,172466823,Rhonda,2020-01-19,This is an amazing place to stay. The house is very spacious and has lots of outdoor areas. The styling is incredible. The location is easy walking distance to a large shopping complex. Some beautiful wetlands walks close by also. The house was very clean and fresh. We loved the large bathroom with a large bath. We will definitely stay here again.,https://a0.muscache.com/im/pictures/user/eaa59b85-1dfe-4eba-8b81-a33cb38bdc65.jpg
445,232188,46197725,Carol,2020-02-01,"A great place for our family’s celebration. Nice and close to the venue in Narrabeen. The kitchen was great for preparing the food for the event and the shops were just around the corner, for those last minute purchases. Cathy was a great host and her communications were very good.",https://a0.muscache.com/im/pictures/user/c896f310-d355-44df-becc-c52e7e6beaf2.jpg
446,232188,49523063,Sally,2020-02-08,"Friendly, great spaces to relax and family friendly.",https://a0.muscache.com/im/pictures/3a022c97-44a4-4878-b6ad-3f60f0f5267c.jpg
447,232782,23872720,Anne,2015-01-12,"Kirsty our host left clear instructions and was quick to reply to any questions. 
The apartment was suitable to our needs. The architecture of the building had influences of old spanish hacienda, very atmospheric. We enjoyed exploring the area, it was within easy walking distance of cafes, supermarkets and public transport.",https://a0.muscache.com/im/pictures/user/af7bb53c-b9af-4bac-8cfd-c03fc9f03b12.jpg
448,232782,8781414,Lani,2015-04-07,"Lovely, quirky apartment in excellent location. Kirsteen was very easy to communicate with and clear about instructions. Loved her eclectic décor, apartment was comfy and everything required was provided. Would recommend highly for anyone wanting an authentic Sydney 'local' experience.",https://a0.muscache.com/im/pictures/user/58564da1-35c6-44e8-b13f-a9ae0bd5e60c.jpg
449,232782,6259991,Melanie,2016-01-06,We had a wonderful time at Kirsty's place. She was always easy to communicate with and left us all important and interesting informations about her home and it's surrounding. Kirsty's home is so beautiful and comfy. We really enjoyed our stay and we highly recommend it to everyone looking for an authentic Sydney experience. Everything was just as pictured and described on airbnb.,https://a0.muscache.com/im/users/7739292/profile_pic/1377793099/original.jpg
450,232782,68294790,Katrine,2017-01-04,"We have had a very delightful stay. It is a nice apartment and the location i near buses, and you can walk to centrum. Kirsteen was nice and easy to reach, when we needed contact with her. I will recommend this apartment if you are going to Sydney. ",https://a0.muscache.com/im/pictures/user/81f8ebcd-b3a1-4426-ad86-7980cc1ec9df.jpg
451,232782,150873261,Michael,2017-10-02,"Great place to stay when you’re on the go. We’d be out all day, and enjoyed coming back to crash.",https://a0.muscache.com/im/users/16349201/profile_pic/1443183122/original.jpg
452,232782,26302801,Olivia,2018-07-07,"Pros: 
Really early check-in. Good communicator. Space was relatively orderly. WiFi. Close to multiple bus stops.

Cons: 
NOT IN SURRY HILLS. This is Redfern. Quite far from downtown or the “hip & lively” neighborhood that is Surry Hills.

We had four people in this space for a week, and she gave four body towels. No hand towels, no small face towels, no extras. This made the towels smelly by the end of the week. Not enjoyable.

No heating, no hair dryers. This is listed, but worth calling out as I booked this rather quickly. Made it a cold stay.  She had some space heaters, though, which saved us a lot of cold nights, but took about 24 hours to get the place to a comfortable temperature.

Lastly, we booked somewhat last minute so her rates were higher. When we realized we needed to add an extra person, she charged us $50 additional PER DAY. Even though her listing says $15... by the end of it, was more expensive than a hotel.

Overall would not recommend.",https://a0.muscache.com/im/users/1441001/profile_pic/1322215123/original.jpg
